CustomerID,first_purchase,last_purchase,invoice_count,total_units,total_revenue,avg_line_revenue,country,recency_days,customer_lifespan_days,repeat_customer_flag,high_value_flag
15623,2011-07-21 17:26:00,2011-07-21 17:26:00,1,125,301.03,15.843684210526314,United Kingdom,141,0,0,0
15624,2011-03-28 13:32:00,2011-08-15 11:38:00,4,357,588.13,17.297941176470587,United Kingdom,117,139,1,0
15625,2011-04-18 14:01:00,2011-08-28 10:21:00,4,1188,1534.26,23.9728125,United Kingdom,104,131,1,0
15626,2011-01-14 10:10:00,2011-09-26 10:03:00,2,766,675.8,13.791836734693877,United Kingdom,75,254,1,0
15628,2010-12-08 09:51:00,2011-12-05 10:24:00,9,1894,2870.2400000000002,18.51767741935484,United Kingdom,5,362,1,1
15630,2011-05-19 10:16:00,2011-10-25 15:36:00,2,800,1186.35,19.772499999999997,United Kingdom,45,159,1,0
15632,2011-03-10 08:29:00,2011-11-24 09:51:00,8,2109,3285.31,19.67251497005988,United Kingdom,16,259,1,1
15634,2011-11-22 16:28:00,2011-11-22 16:28:00,1,99,243.55,16.236666666666668,United Kingdom,17,0,0,0
15636,2011-03-02 14:50:00,2011-09-11 11:17:00,2,284,724.76,28.9904,United Kingdom,90,192,1,0
15637,2011-10-18 08:28:00,2011-10-18 08:28:00,1,128,223.36,14.890666666666668,United Kingdom,53,0,0,0
15639,2011-07-28 14:30:00,2011-07-28 14:30:00,1,323,425.32,17.0128,United Kingdom,134,0,0,0
15640,2010-12-02 15:40:00,2011-12-05 14:35:00,15,6572,12416.11,26.084264705882354,United Kingdom,4,367,1,1
15641,2010-12-15 14:45:00,2011-08-26 14:04:00,4,1562,1887.2,15.858823529411765,United Kingdom,105,253,1,1
15643,2011-03-02 14:34:00,2011-06-01 07:38:00,3,246,664.0,20.12121212121212,United Kingdom,192,90,1,0
15644,2011-03-23 15:37:00,2011-06-26 14:54:00,4,550,803.54,3.4635344827586207,United Kingdom,166,94,1,0
15645,2011-11-21 11:55:00,2011-11-21 11:55:00,1,256,612.01,11.769423076923077,United Kingdom,19,0,0,0
15646,2010-12-02 16:59:00,2011-07-05 09:53:00,3,394,447.64000000000004,12.789714285714288,United Kingdom,158,214,1,0
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,2,218,639.5,26.645833333333332,United Kingdom,204,62,1,0
15649,2010-12-07 10:06:00,2011-01-07 13:34:00,2,192,816.0,408.0,United Kingdom,336,31,1,0
15651,2011-03-24 08:56:00,2011-11-03 08:41:00,3,479,646.3,20.196875,United Kingdom,37,223,1,0
15652,2011-09-09 14:22:00,2011-09-09 14:22:00,1,208,337.74,16.082857142857144,United Kingdom,91,0,0,0
15653,2011-08-16 09:50:00,2011-09-08 10:49:00,2,1200,877.44,146.24,United Kingdom,93,23,1,0
15654,2011-11-13 15:15:00,2011-11-30 13:08:00,2,475,922.53,43.93,United Kingdom,9,16,1,0
15655,2011-04-10 15:25:00,2011-04-10 15:25:00,1,324,560.6700000000001,16.49029411764706,United Kingdom,243,0,0,0
15656,2011-02-28 15:32:00,2011-10-25 14:56:00,4,343,748.5,15.925531914893616,United Kingdom,45,238,1,0
15657,2011-11-17 12:19:00,2011-11-17 12:19:00,1,24,30.0,30.0,United Kingdom,23,0,0,0
15658,2010-12-02 10:53:00,2011-06-02 15:22:00,5,242,1024.1000000000001,21.33541666666667,United Kingdom,190,182,1,0
15659,2011-10-27 09:23:00,2011-10-27 09:23:00,1,111,306.45,27.85909090909091,United Kingdom,44,0,0,0
15660,2010-12-09 09:49:00,2011-11-14 16:58:00,9,1050,1600.86,17.787333333333333,United Kingdom,25,340,1,0
15661,2011-01-05 12:32:00,2011-01-26 13:56:00,2,236,309.8,61.96,United Kingdom,317,21,1,0
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,106,138.14,15.348888888888887,United Kingdom,106,0,0,0
15664,2011-10-20 10:57:00,2011-10-20 10:57:00,1,157,386.43,22.731176470588235,United Kingdom,51,0,0,0
15665,2011-04-10 15:09:00,2011-06-24 14:57:00,2,1654,2222.21,19.323565217391305,United Kingdom,168,74,1,1
15667,2011-10-31 10:56:00,2011-10-31 10:56:00,1,240,301.32,23.178461538461537,United Kingdom,40,0,0,0
15668,2011-05-06 10:39:00,2011-05-06 10:39:00,1,72,76.32000000000001,76.32000000000001,United Kingdom,218,0,0,0
15669,2011-03-21 09:13:00,2011-10-30 16:03:00,4,342,684.34,20.737575757575758,United Kingdom,40,223,1,0
15670,2011-02-16 10:50:00,2011-02-16 10:50:00,1,91,173.05,14.420833333333334,United Kingdom,297,0,0,0
15671,2011-03-14 09:37:00,2011-11-21 12:43:00,7,1699,2657.13,34.065769230769234,United Kingdom,19,252,1,1
15673,2011-01-16 16:25:00,2011-09-12 16:12:00,4,1451,2726.23,19.755289855072466,United Kingdom,88,238,1,1
15674,2011-03-30 09:19:00,2011-09-27 15:17:00,5,1275,2446.6,21.46140350877193,United Kingdom,73,181,1,1
15675,2011-03-04 14:21:00,2011-09-19 13:48:00,3,527,323.69,15.413809523809524,United Kingdom,81,198,1,0
15676,2011-03-01 10:19:00,2011-11-21 12:40:00,3,2252,3435.76,17.00871287128713,United Kingdom,19,265,1,1
15677,2011-10-21 15:36:00,2011-10-21 15:36:00,1,319,657.23,19.916060606060608,United Kingdom,49,0,0,0
15678,2011-10-18 09:25:00,2011-10-18 09:25:00,1,184,352.7,29.391666666666666,United Kingdom,53,0,0,0
15679,2011-06-10 08:24:00,2011-11-15 16:19:00,4,1170,781.28,7.102545454545455,United Kingdom,24,158,1,0
15680,2010-12-08 14:43:00,2011-11-30 13:46:00,3,952,1333.68,17.09846153846154,United Kingdom,9,356,1,0
15681,2011-03-04 13:46:00,2011-11-14 16:30:00,5,816,1426.16,26.90867924528302,United Kingdom,25,255,1,0
15683,2011-08-14 12:56:00,2011-08-14 12:56:00,1,131,193.75,19.375,United Kingdom,117,0,0,0
15687,2011-01-13 15:13:00,2011-12-01 08:33:00,9,1310,2993.1,18.030722891566263,United Kingdom,9,321,1,1
15689,2010-12-13 09:57:00,2011-08-12 09:37:00,2,84,254.1,28.233333333333334,United Kingdom,120,241,1,0
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2,408,239.76,12.618947368421052,United Kingdom,4,96,1,0
15691,2011-04-01 15:13:00,2011-04-01 15:13:00,1,72,136.8,68.4,United Kingdom,252,0,0,0
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,1,138,191.04,15.92,United Kingdom,28,0,0,0
15694,2010-12-02 07:49:00,2011-12-09 09:44:00,14,1677,6479.4,83.06923076923077,United Kingdom,1,372,1,1
15695,2011-03-18 08:31:00,2011-03-18 08:32:00,2,212,409.98,18.635454545454547,United Kingdom,267,0,1,0
15696,2011-01-17 11:24:00,2011-11-06 14:02:00,8,1015,2711.11,16.137559523809525,United Kingdom,33,293,1,1
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,1,113,309.65,17.202777777777776,United Kingdom,18,0,0,0
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2,357,696.68,8.10093023255814,United Kingdom,172,1,1,0
15701,2011-08-21 12:36:00,2011-12-07 14:39:00,4,912,1529.0,6.647826086956521,United Kingdom,2,108,1,0
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,1,66,211.5,42.3,United Kingdom,265,0,0,0
15704,2011-05-08 12:42:00,2011-07-22 13:35:00,4,1028,2293.62,19.603589743589744,United Kingdom,140,75,1,1
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,62,143.1,23.849999999999998,United Kingdom,201,0,0,0
15706,2011-08-15 14:32:00,2011-10-07 10:09:00,4,321,1060.56,19.28290909090909,United Kingdom,64,52,1,0
15707,2011-09-14 14:19:00,2011-11-04 14:35:00,4,594,916.98,4.473073170731707,United Kingdom,35,51,1,0
15708,2010-12-05 11:12:00,2011-10-30 10:54:00,7,1217,3235.25,11.8507326007326,United Kingdom,41,328,1,1
15709,2011-03-01 10:38:00,2011-03-01 10:38:00,1,121,133.25,22.208333333333332,United Kingdom,284,0,0,0
15712,2011-02-25 11:32:00,2011-11-30 14:09:00,5,486,1072.36,20.23320754716981,United Kingdom,9,278,1,0
15713,2010-12-08 15:16:00,2011-07-19 13:34:00,2,150,356.7,18.773684210526316,United Kingdom,143,222,1,0
15714,2011-09-23 11:25:00,2011-11-28 11:26:00,2,186,330.03000000000003,9.706764705882353,United Kingdom,12,66,1,0
15716,2010-12-05 12:26:00,2011-07-17 11:59:00,4,738,1101.11,9.411196581196581,United Kingdom,146,223,1,0
15717,2011-04-19 13:21:00,2011-04-19 13:21:00,1,70,150.3,21.47142857142857,United Kingdom,234,0,0,0
15719,2011-01-06 12:31:00,2011-11-07 12:29:00,13,2718,5030.07,5.402867883995703,United Kingdom,33,304,1,1
15720,2011-11-15 14:48:00,2011-11-15 14:48:00,1,281,598.73,4.677578125,United Kingdom,24,0,0,0
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,388,471.40000000000003,5.611904761904762,United Kingdom,12,0,0,0
15722,2011-02-22 12:24:00,2011-11-04 11:43:00,5,1023,2211.21,33.00313432835821,United Kingdom,36,254,1,1
15723,2010-12-10 11:12:00,2010-12-10 11:12:00,1,73,190.70000000000002,5.018421052631579,United Kingdom,365,0,0,0
15724,2011-02-28 10:40:00,2011-05-22 14:40:00,2,73,218.25,19.84090909090909,United Kingdom,201,83,1,0
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,221,415.25,12.9765625,United Kingdom,15,0,0,0
15727,2010-12-15 15:47:00,2011-11-23 12:36:00,7,3063,5159.06,17.139734219269105,United Kingdom,17,342,1,1
15729,2011-05-11 12:36:00,2011-05-11 12:36:00,1,28,85.0,17.0,United Kingdom,213,0,0,0
15730,2011-05-17 12:43:00,2011-10-05 12:31:00,3,689,1120.88,16.01257142857143,United Kingdom,66,140,1,0
15732,2010-12-02 15:00:00,2011-05-11 14:24:00,2,215,294.12,21.00857142857143,United Kingdom,212,159,1,0
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,62,162.3,16.23,United Kingdom,283,0,0,0
15734,2011-05-23 14:59:00,2011-08-17 10:50:00,2,346,1339.45,51.517307692307696,United Kingdom,115,85,1,0
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,8,597,1188.12,16.73408450704225,United Kingdom,15,228,1,0
15738,2010-12-02 12:50:00,2011-11-21 08:26:00,16,2982,4812.42,27.817456647398846,United Kingdom,19,353,1,1
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,472,449.12,56.14,United Kingdom,66,0,0,0
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,152,154.88,17.20888888888889,United Kingdom,49,0,0,0
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,4,214,775.96,9.022790697674418,United Kingdom,16,168,1,0
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,120,34.8,11.6,United Kingdom,78,0,0,0
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,4,421,1094.59,17.654677419354837,United Kingdom,19,217,1,0
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,178,196.88,7.031428571428571,United Kingdom,134,0,0,0
15747,2011-06-20 11:30:00,2011-11-27 12:26:00,3,466,946.64,10.518222222222223,United Kingdom,13,160,1,0
15748,2011-10-30 12:51:00,2011-10-30 12:51:00,1,50,144.36,7.218000000000001,United Kingdom,40,0,0,0
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,3,18028,44534.3,4453.43,United Kingdom,235,97,1,1
15750,2010-12-08 10:36:00,2011-12-07 12:34:00,8,1783,2463.05,8.464089347079039,United Kingdom,3,364,1,1
15752,2010-12-02 09:43:00,2011-10-31 11:37:00,7,1960,2626.6,6.485432098765432,United Kingdom,40,333,1,1
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,144,79.2,79.2,United Kingdom,305,0,0,0
15754,2011-04-07 12:24:00,2011-10-19 14:40:00,3,199,458.57,16.3775,United Kingdom,51,195,1,0
15755,2011-02-18 11:53:00,2011-11-29 14:57:00,6,1427,2364.25,16.7677304964539,United Kingdom,10,284,1,1
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,4,241,528.01,2.764450261780105,United Kingdom,61,187,1,0
15757,2011-05-06 11:40:00,2011-10-05 12:14:00,2,491,714.42,15.876,United Kingdom,66,152,1,0
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,47,205.25,22.805555555555557,United Kingdom,25,0,0,0
15759,2010-12-16 15:29:00,2011-05-05 15:13:00,3,60,253.04,36.14857142857143,United Kingdom,218,139,1,0
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2,251,583.75,15.777027027027026,United Kingdom,65,12,1,0
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2,271,1086.92,17.818360655737706,United Kingdom,32,45,1,0
15764,2011-03-08 09:23:00,2011-09-12 17:58:00,6,2050,3279.97,18.222055555555553,United Kingdom,88,188,1,1
15766,2011-10-06 17:03:00,2011-10-06 17:03:00,1,170,315.06,28.64181818181818,United Kingdom,64,0,0,0
15768,2011-04-28 09:20:00,2011-08-16 10:48:00,3,244,621.8299999999999,23.03074074074074,United Kingdom,116,110,1,0
15769,2010-12-03 15:16:00,2011-12-02 13:52:00,26,29672,56252.72,432.7132307692308,United Kingdom,7,363,1,1
15773,2011-12-04 12:48:00,2011-12-04 12:48:00,1,311,635.6800000000001,63.568000000000005,United Kingdom,6,0,0,0
15774,2011-10-02 12:04:00,2011-10-02 12:04:00,1,87,270.8,10.832,United Kingdom,69,0,0,0
15775,2011-04-08 12:56:00,2011-04-08 12:56:00,1,68,104.9,14.985714285714286,United Kingdom,245,0,0,0
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,138,241.62,13.423333333333334,United Kingdom,133,0,0,0
15777,2010-12-13 16:38:00,2011-04-12 16:43:00,4,378,1047.11,49.862380952380946,United Kingdom,241,120,1,0
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,220,475.28000000000003,16.38896551724138,United Kingdom,184,174,1,0
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,180,345.46,17.273,United Kingdom,25,280,1,0
15782,2011-09-11 14:29:00,2011-11-30 10:49:00,3,864,2614.74,60.80790697674418,United Kingdom,10,79,1,1
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,212,246.3,17.592857142857145,United Kingdom,11,0,0,0
15785,2011-02-17 14:17:00,2011-11-07 11:33:00,5,1612,2328.9700000000003,28.059879518072293,United Kingdom,33,262,1,1
15786,2011-08-17 13:33:00,2011-10-24 14:13:00,3,3340,4919.0,18.492481203007518,United Kingdom,46,68,1,1
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,3,534,933.26,4.6663,United Kingdom,26,35,1,0
15789,2010-12-16 14:35:00,2010-12-16 14:35:00,1,438,351.3,14.052,United Kingdom,358,0,0,0
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,113,218.75,6.4338235294117645,United Kingdom,10,0,0,0
15791,2011-05-19 15:15:00,2011-10-27 10:14:00,2,731,1612.69,21.502533333333336,United Kingdom,44,160,1,0
15793,2011-03-16 10:45:00,2011-11-25 09:31:00,3,553,965.61,80.4675,United Kingdom,15,253,1,0
15795,2011-07-13 10:43:00,2011-07-13 10:43:00,1,581,610.01,14.524047619047618,United Kingdom,150,0,0,0
15796,2011-02-10 15:40:00,2011-12-08 19:55:00,8,860,2708.61,20.519772727272727,United Kingdom,1,301,1,1
15797,2011-01-24 15:47:00,2011-08-18 17:04:00,4,873,2207.4,275.925,United Kingdom,113,206,1,1
15799,2011-01-09 15:13:00,2011-09-25 12:46:00,3,955,884.14,9.021836734693878,United Kingdom,76,258,1,0
15800,2011-04-07 12:39:00,2011-08-24 14:23:00,2,332,696.89,5.956324786324786,United Kingdom,107,139,1,0
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,3,570,1063.95,16.62421875,United Kingdom,46,63,1,0
15802,2011-07-20 11:38:00,2011-07-20 11:38:00,1,1,451.42,451.42,United Kingdom,143,0,0,0
15803,2011-10-19 14:56:00,2011-10-19 14:56:00,1,290,415.82000000000005,51.977500000000006,United Kingdom,51,0,0,0
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,13,2565,4206.39,16.05492366412214,United Kingdom,1,198,1,1
15805,2010-12-10 09:33:00,2011-11-16 16:32:00,17,3367,5488.18,18.355117056856187,United Kingdom,23,341,1,1
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,3,602,784.58,25.309032258064516,United Kingdom,46,230,1,0
15807,2011-09-23 14:43:00,2011-10-20 14:10:00,3,430,903.9,18.83125,United Kingdom,50,26,1,0
15808,2010-12-05 13:05:00,2011-02-06 14:33:00,4,1305,3651.27,18.72446153846154,United Kingdom,306,63,1,1
15809,2011-02-10 11:16:00,2011-11-03 16:40:00,5,301,515.77,14.736285714285714,United Kingdom,36,266,1,0
15810,2011-02-16 09:11:00,2011-09-22 09:38:00,4,861,1391.98,15.640224719101123,United Kingdom,79,218,1,0
15811,2010-12-09 15:29:00,2011-11-17 15:31:00,6,1071,2218.62,16.681353383458646,United Kingdom,22,343,1,1
15812,2011-01-26 12:12:00,2011-08-24 14:19:00,5,922,1801.14,43.930243902439024,United Kingdom,107,210,1,1
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2,603,1303.9099999999999,32.59775,United Kingdom,208,31,1,0
15814,2011-10-20 09:04:00,2011-11-23 08:17:00,4,1271,1945.33,27.018472222222222,United Kingdom,17,33,1,1
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,5,1856,2100.6,42.86938775510204,United Kingdom,64,196,1,1
15819,2011-03-08 09:45:00,2011-10-21 14:50:00,4,1357,1905.45,15.491463414634147,United Kingdom,49,227,1,1
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,1,128,206.98,12.175294117647057,United Kingdom,320,0,0,0
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,2,202,570.96,9.209032258064516,United Kingdom,44,17,1,0
15822,2010-12-15 13:38:00,2011-12-06 14:50:00,2,375,885.47,26.832424242424242,United Kingdom,3,356,1,0
15823,2010-12-02 15:08:00,2010-12-02 15:08:00,1,1,15.0,15.0,United Kingdom,372,0,0,0
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,1,220,532.94,26.647000000000002,United Kingdom,172,0,0,0
15826,2011-05-13 10:44:00,2011-10-14 16:05:00,3,963,1654.31,24.328088235294118,United Kingdom,56,154,1,0
15827,2010-12-02 13:06:00,2011-09-27 15:35:00,14,882,1836.09,15.966,United Kingdom,73,299,1,1
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,996,636.14,12.473333333333333,United Kingdom,99,41,1,0
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,1,415,576.0,14.76923076923077,United Kingdom,38,0,0,0
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,3,1092,794.64,12.04,United Kingdom,58,265,1,0
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,1,465,836.79,15.49611111111111,United Kingdom,254,0,0,0
15834,2011-03-07 17:52:00,2011-09-30 14:41:00,4,961,2225.15,8.271933085501859,United Kingdom,70,206,1,1
15835,2011-01-13 10:35:00,2011-10-26 15:47:00,4,439,954.09,19.0818,United Kingdom,44,286,1,0
15836,2011-10-20 17:13:00,2011-10-20 17:13:00,1,26,137.37,13.737,United Kingdom,50,0,0,0
15837,2011-10-06 09:01:00,2011-10-06 09:01:00,1,189,391.98,16.3325,United Kingdom,65,0,0,0
15838,2010-12-07 11:26:00,2011-11-28 14:00:00,19,18368,33643.08,201.45556886227547,United Kingdom,11,356,1,1
15839,2011-07-14 16:35:00,2011-11-06 13:54:00,3,675,1048.49,16.911129032258064,United Kingdom,33,114,1,0
15840,2011-06-20 11:42:00,2011-10-12 09:08:00,2,396,355.56,13.168888888888889,United Kingdom,59,113,1,0
15841,2011-01-05 11:25:00,2011-09-28 12:15:00,4,942,1224.06,26.043829787234042,United Kingdom,73,266,1,0
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,1,27,118.95,14.86875,United Kingdom,304,0,0,0
15844,2011-10-24 15:19:00,2011-10-24 15:19:00,1,134,130.73999999999998,11.885454545454543,United Kingdom,46,0,0,0
15845,2011-01-06 17:19:00,2011-11-22 09:42:00,8,1926,3711.77,26.896884057971015,United Kingdom,18,319,1,1
15847,2011-02-24 16:46:00,2011-11-01 14:41:00,2,449,389.27,17.694090909090907,United Kingdom,38,249,1,0
15850,2011-06-24 14:16:00,2011-11-20 14:14:00,2,298,234.88,2.525591397849462,United Kingdom,19,148,1,0
15852,2011-05-26 13:26:00,2011-06-06 11:22:00,2,48,160.71,7.305000000000001,United Kingdom,187,10,1,0
15853,2011-10-19 10:38:00,2011-10-19 10:38:00,1,135,110.8,3.6933333333333334,United Kingdom,52,0,0,0
15854,2010-12-13 11:47:00,2011-12-05 13:39:00,12,926,2969.12,21.51536231884058,United Kingdom,4,357,1,1
15855,2011-03-21 12:32:00,2011-07-26 10:20:00,5,470,712.24,8.903,United Kingdom,137,126,1,0
15856,2010-12-09 13:34:00,2011-12-05 17:09:00,27,10866,16143.64,25.706433121019106,United Kingdom,4,361,1,1
15857,2011-11-21 12:18:00,2011-11-21 12:18:00,1,308,297.0,21.214285714285715,United Kingdom,19,0,0,0
15858,2010-12-07 14:31:00,2011-11-24 12:48:00,5,1163,1427.57,7.59345744680851,United Kingdom,16,351,1,0
15860,2010-12-06 11:38:00,2011-10-30 11:25:00,8,437,965.16,6.943597122302158,United Kingdom,41,327,1,0
15861,2011-03-17 20:12:00,2011-11-27 15:59:00,8,2528,3146.92,5.82762962962963,United Kingdom,12,254,1,1
15862,2010-12-01 11:21:00,2011-12-01 13:28:00,4,585,832.88,5.665850340136054,United Kingdom,8,365,1,0
15863,2011-05-31 11:36:00,2011-11-14 12:49:00,2,19,68.84,3.8244444444444445,United Kingdom,26,167,1,0
15864,2011-01-27 16:43:00,2011-11-17 13:32:00,6,1192,1936.32,96.816,United Kingdom,22,293,1,1
15865,2011-05-10 11:44:00,2011-10-30 12:43:00,3,368,895.13,22.37825,United Kingdom,41,173,1,0
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,124,211.89,4.927674418604651,United Kingdom,101,0,0,0
15867,2010-12-05 14:17:00,2011-12-04 13:32:00,15,2052,3810.14,8.300958605664487,United Kingdom,5,363,1,1
15869,2011-03-07 17:19:00,2011-03-07 17:23:00,2,175,149.64,9.975999999999999,United Kingdom,277,0,1,0
15870,2011-11-07 10:58:00,2011-11-07 10:58:00,1,333,351.44,4.749189189189189,United Kingdom,33,0,0,0
15872,2011-11-25 11:54:00,2011-11-25 11:55:00,2,187,316.25,2.928240740740741,United Kingdom,15,0,1,0
15874,2011-02-28 13:28:00,2011-10-07 12:31:00,7,2534,4405.88,36.71566666666667,United Kingdom,64,220,1,1
15877,2011-11-22 11:18:00,2011-12-08 11:53:00,2,368,490.33,3.8915079365079364,United Kingdom,2,16,1,0
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,202,329.03000000000003,3.4273958333333336,United Kingdom,369,0,0,0
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,5,260,501.39,17.289310344827587,United Kingdom,312,52,1,0
15882,2010-12-06 13:01:00,2011-05-25 11:35:00,4,276,516.36,22.450434782608696,United Kingdom,199,169,1,0
15883,2011-11-06 14:50:00,2011-12-07 17:05:00,2,223,396.48,8.091428571428573,United Kingdom,2,31,1,0
15885,2011-02-03 15:28:00,2011-09-08 10:43:00,3,111,379.35,21.075000000000003,United Kingdom,93,216,1,0
15886,2011-10-10 14:25:00,2011-10-10 14:25:00,1,147,181.09,15.090833333333334,United Kingdom,60,0,0,0
15888,2011-09-20 12:30:00,2011-09-20 12:30:00,1,76,168.31,14.025833333333333,United Kingdom,81,0,0,0
15889,2010-12-05 15:12:00,2011-07-06 11:10:00,2,206,420.07,4.942,United Kingdom,157,212,1,0
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,1,418,511.68,8.528,United Kingdom,227,0,0,0
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,164,258.25,6.97972972972973,United Kingdom,253,115,1,0
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,1,94,179.17,16.288181818181815,United Kingdom,150,0,0,0
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,223,208.59,9.481363636363637,United Kingdom,194,0,1,0
15898,2010-12-06 11:01:00,2011-12-08 15:23:00,5,567,1383.83,16.474166666666665,United Kingdom,1,367,1,0
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,39,56.25,14.0625,United Kingdom,369,0,0,0
15900,2011-11-16 12:19:00,2011-11-16 12:19:00,1,216,337.28000000000003,7.176170212765958,United Kingdom,24,0,0,0
15901,2011-07-08 12:18:00,2011-11-23 12:43:00,3,379,351.73,3.168738738738739,United Kingdom,17,138,1,0
15903,2011-02-17 14:04:00,2011-11-30 08:08:00,7,2410,5126.76,69.28054054054054,United Kingdom,10,285,1,1
15904,2011-12-01 14:50:00,2011-12-01 14:50:00,1,84,164.68,5.489333333333334,United Kingdom,8,0,0,0
15906,2011-03-29 13:28:00,2011-11-20 12:24:00,7,544,1567.69,10.451266666666667,United Kingdom,20,235,1,0
15907,2011-05-13 13:01:00,2011-12-06 12:21:00,3,478,882.72,3.905840707964602,United Kingdom,4,206,1,0
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,1,98,191.94,27.419999999999998,United Kingdom,174,0,0,0
